Date,Close,High,Low,Open,Volume
04/11/2011,3745.692138671875,3767.8724279386925,3732.132851836201,3740.7223613521683,26305600
04/12/2011,3719.088134765625,3745.506295821614,3700.9638403019594,3745.506295821614,23409500
04/13/2011,3734.267822265625,3735.946712034644,3701.1980637631436,3718.8094392244307,32992700
04/14/2011,3707.8349609375,3734.452823364004,3697.289472173981,3734.452823364004,27089600
04/15/2011,3730.36669921875,3733.344610600082,3706.5307133499396,3707.7425802213065,28619400
04/18/2011,3726.927978515625,3738.7864038078897,3712.0396418242103,3729.889777330747,23963800
04/19/2011,3732.504638671875,3732.642816887929,3691.149314567412,3726.741923495274,27871400
04/20/2011,3794.6142578125,3794.6142578125,3732.7836567515537,3732.7836567515537,52085200
04/21/2011,3800.93310546875,3813.028581924644,3784.789690873484,3796.2853371618103,33145900
04/25/2011,3788.392578125,3809.6566430119924,3777.278997042687,3801.210926834618,23404800
04/26/2011,3774.72412109375,3790.3275174661676,3743.622304730304,3787.449455698254,39664800
04/27/2011,3804.78271484375,3806.81168855116,3775.0028688864627,3775.0028688864627,49082500
04/28/2011,3808.78076171875,3823.9193328582373,3787.7085835554717,3804.875884354194,38876600
04/29/2011,3819.46923828125,3822.490116780344,3796.562171007249,3807.8378551221394,35713200
05/02/2011,3849.150146484375,3849.150146484375,3819.6552013934893,3819.6552013934893,38353900
05/03/2011,3813.719482421875,3847.240150387475,3802.5460891874236,3847.240150387475,46020000
05/04/2011,3814.779541015625,3815.198470027111,3783.3317900747425,3813.5334957506925,65293500
05/05/2011,3816.12353515625,3817.322463130376,3787.79577961202,3814.314523490953,73179300
05/06/2011,3798.406005859375,3815.845268000374,3781.198668278585,3815.845268000374,47658100
05/09/2011,3785.302734375,3803.3860154607505,3777.36212522991,3798.5912800610836,42060500
05/10/2011,3800.3720703125,3801.3520126319063,3782.0226870012866,3786.2556765070626,85796300
05/11/2011,3837.992919921875,3838.2748913844644,3800.4653257593122,3800.4653257593122,71791300
05/12/2011,3808.561767578125,3837.621671996548,3795.402367508681,3837.621671996548,97490400
05/13/2011,3831.871826171875,3831.871826171875,3809.276758503646,3809.276758503646,87893600
05/16/2011,3799.078125,3831.7787558214095,3784.114596403341,3831.7787558214095,47990800
05/18/2011,3840.0595703125,3844.887507460804,3800.0191360706085,3800.0191360706085,54670900
05/19/2011,3859.659912109375,3867.1176298056166,3840.430679686233,3840.430679686233,62268900
05/20/2011,3872.802001953125,3872.802001953125,3855.739678395947,3859.7527056478125,37198000
05/23/2011,3778.30712890625,3872.0612944558366,3762.90953449907,3872.0612944558366,69369200
05/24/2011,3785.7958984375,3785.862790367549,3765.835492989526,3778.214162015584,56566700
05/25/2011,3780.01513671875,3786.754864902388,3760.6457726411677,3785.319862103698,45028700
05/26/2011,3814.66748046875,3818.3084520714065,3780.1998275439078,3780.1998275439078,36431700
05/27/2011,3832.228759765625,3835.3067649539375,3790.750393846786,3814.574417665939,25077600
05/30/2011,3825.98779296875,3836.7163785824273,3813.5134258112826,3831.2776257880546,30112500
05/31/2011,3836.81787109375,3841.275705592101,3819.1584014183545,3826.173265409352,68115000
06/01/2011,3837.61181640625,3856.464110951729,3832.1940582472635,3837.0278547301373,64790200
06/03/2011,3843.870361328125,3843.870361328125,3812.2834563749007,3837.518557849569,34689300
06/06/2011,3834.0517578125,3843.589472669934,3819.4505192564375,3843.589472669934,34642400
06/07/2011,3842.80322265625,3843.0573631493585,3815.403410837323,3832.1718007601166,53371800
06/08/2011,3825.671875,3842.7112496662135,3811.602355236854,3842.7112496662135,47234500
06/09/2011,3806.038818359375,3829.6628985233015,3797.0091406454285,3825.4870357256414,42358400
06/10/2011,3787.50048828125,3821.692272307209,3779.127767386214,3806.9728746828673,26341000
06/13/2011,3748.612060546875,3787.221396684142,3728.256896282234,3787.221396684142,36858900
06/14/2011,3773.1259765625,3775.099044237849,3737.9264199385434,3747.6770166910096,27689500
06/15/2011,3794.103271484375,3809.5487151125335,3773.218098219556,3773.218098219556,34900100
06/16/2011,3740.3251953125,3793.827260849498,3720.64310095076,3793.827260849498,41006900
06/17/2011,3722.158203125,3759.051787659987,3704.439898147593,3739.391663679448,37490400
06/20/2011,3728.97705078125,3751.6050770296533,3710.671610334183,3722.434336476732,26923200
06/21/2011,3794.791259765625,3797.415181071947,3729.5279308767376,3729.5279308767376,36632800
06/22/2011,3821.683349609375,3822.270240839018,3795.1582585145748,3795.1582585145748,36507500
06/23/2011,3823.5009765625,3829.4777945460355,3801.5518803103246,3821.4051109310703,32514100
06/24/2011,3848.408203125,3854.03078684974,3817.231194868669,3823.409176881532,35181800
06/27/2011,3813.276611328125,3848.224225549305,3806.5669115757314,3848.224225549305,26289100
06/28/2011,3830.123779296875,3838.444500155782,3813.368572478564,3813.368572478564,33644400
06/30/2011,3888.417724609375,3896.0114231447255,3830.306949619247,3830.306949619247,35665000
07/01/2011,3926.945068359375,3956.6218918883264,3888.0505859926166,3888.0505859926166,31812700
07/04/2011,3953.36328125,3962.12978588562,3927.0361805258003,3927.0361805258003,31742500
07/05/2011,3923.974365234375,3957.964010307976,3905.574201837927,3952.9961859089535,37550800
07/06/2011,3908.803955078125,3932.8679601043964,3890.3986654064643,3923.515296692035,35497000
07/07/2011,3939.319580078125,3944.791535075616,3908.4199038029196,3908.9877527956996,31545400
07/08/2011,4003.534912109375,4005.529951556116,3939.59550910667,3939.59550910667,31191500
07/11/2011,3995.431396484375,4002.603236469366,3971.160368550011,4002.603236469366,29286500
07/12/2011,3937.861572265625,3995.064423202386,3926.674019570808,3995.064423202386,33050300
07/13/2011,3980.68994140625,3980.7060540599873,3938.0976060383255,3938.0976060383255,45785000
07/14/2011,3997.4794921875,3997.794421341775,3975.7122726111784,3980.598068862731,42984100
07/15/2011,4023.04541015625,4023.870573370378,3989.5799150696616,3997.7155849249325,33962500
07/18/2011,4032.81689453125,4042.5684674737786,4021.6513142163217,4023.977151273789,31163500
07/19/2011,4023.260498046875,4032.542119438346,4002.3003758399227,4032.542119438346,53922700
07/20/2011,4050.474365234375,4054.8970445893456,4020.6674203698476,4023.443435325984,68009200
07/21/2011,4067.91455078125,4072.6692483959473,4048.0222591895076,4050.565128893486,75234200
07/22/2011,4106.662109375,4108.924228454539,4069.7787777824283,4069.7787777824283,64601300
07/25/2011,4086.934814453125,4104.3030344726285,4067.0776777011415,4104.3030344726285,60877700
07/26/2011,4132.6162109375,4133.528284858037,4082.0354134604245,4086.293060455652,81604900
07/27/2011,4173.94921875,4177.576030591273,4125.796309407228,4132.5138211617,67338100
07/28/2011,4145.666015625,4172.085887180886,4121.840769784287,4172.085887180886,52125500
07/29/2011,4130.63916015625,4160.336247395454,4102.663685649371,4146.59752389513,51520000
08/01/2011,4193.27783203125,4193.393061924702,4131.571247563096,4131.571247563096,65618400
08/02/2011,4177.68359375,4195.560827646096,4148.78432789972,4192.3456207524005,58776600
08/03/2011,4136.34619140625,4177.408561498282,4095.712027340101,4177.408561498282,48664300
08/04/2011,4121.92529296875,4157.089938115749,4095.4653866954072,4136.529704257168,52262500
08/05/2011,3921.490478515625,4119.722511264692,3866.561463497614,4119.722511264692,85835700
08/08/2011,3850.1162109375,3920.664245435158,3714.7774861422495,3920.664245435158,79017400
08/09/2011,3734.9736328125,3873.3942746334747,3590.802238092045,3846.078442492075,86494600
08/10/2011,3863.425537109375,3883.395951132182,3735.8904625736623,3735.8904625736623,63159300
08/11/2011,3869.21435546875,3871.1322495520353,3803.1038921465147,3863.241687603734,57873800
08/12/2011,3890.37451171875,3926.399233111172,3864.270546906391,3868.4805881796933,49834500
08/15/2011,3959.86767578125,3960.3666797749797,3890.650402140222,3890.650402140222,43713700
08/16/2011,3953.123291015625,3996.2156085152074,3937.5347862069093,3959.958962552499,67781600
08/18/2011,4020.83740234375,4020.83740234375,3953.6740007709386,3953.6740007709386,55251900
08/19/2011,3842.598388671875,4019.6444717495738,3823.224143243252,4019.6444717495738,52137200
08/22/2011,3839.466796875,3854.0411818068274,3760.8787857019543,3843.530603832825,39682400
08/23/2011,3880.31298828125,3881.043916845685,3821.2342344806393,3839.9114855902267,41083400
08/24/2011,3846.8701171875,3906.3397236425094,3840.330332963077,3881.2447542614013,39053000
08/25/2011,3844.227294921875,3886.018636708473,3834.8726786342613,3847.237187510475,33077600
08/26/2011,3841.58154296875,3847.104277386857,3800.3321707549303,3842.363494977467,23908500
09/05/2011,3866.021728515625,3912.0348311557336,3841.5676016712123,3842.499450187356,26667800
09/06/2011,3889.819580078125,3890.8766678492016,3829.45986834965,3865.3786366338836,29806200
09/07/2011,4001.27734375,4002.2482532200625,3890.3695517933675,3890.3695517933675,43959400
09/08/2011,4005.23388671875,4021.5994602089927,3978.1880651670012,4001.552145358789,37592800
09/09/2011,3998.346435546875,4028.3272030244757,3991.4206795368095,4004.3032351043353,30534100
09/12/2011,3895.967529296875,3997.064675661865,3880.5482064975877,3997.064675661865,27234300
09/13/2011,3874.632080078125,3929.3960608396033,3854.8857786903372,3896.0592242167036,34904600
09/14/2011,3798.88916015625,3897.1612118191515,3775.221868997502,3874.907195697982,41940800
09/15/2011,3774.18701171875,3829.2268605697486,3709.9475699421964,3799.2551273245867,32731900
09/16/2011,3835.03173828125,3850.1341781905444,3775.3031044943027,3775.3031044943027,31390800
09/19/2011,3754.90576171875,3833.931736672261,3739.368280910907,3833.931736672261,26730300
09/20/2011,3751.964111328125,3754.68397619611,3673.0731381579053,3754.68397619611,35175400
09/21/2011,3697.349853515625,3752.152894256103,3687.7694162076064,3751.780838438316,26124200
09/22/2011,3369.01220703125,3695.793459486666,3360.062603480415,3695.793459486666,52903800
09/23/2011,3426.212646484375,3426.6945613286684,3258.24530449572,3367.272068542247,39180900
09/26/2011,3316.008056640625,3429.3295791225823,3217.825838212615,3425.4688893589987,48894300
09/27/2011,3473.802978515625,3487.621533252728,3316.5571367689536,3316.5571367689536,42886800
09/28/2011,3513.029296875,3531.7514686432014,3452.8456039250273,3474.1748519663915,40210500
09/29/2011,3537.040283203125,3549.045919344989,3466.4910276992928,3512.8461567097006,26702100
09/30/2011,3548.893798828125,3579.522733179707,3523.036895464423,3537.1322938962644,31074600
10/03/2011,3348.57763671875,3547.9778324004856,3329.7404794859713,3547.9778324004856,35605800
10/04/2011,3269.32373046875,3352.2645953440683,3256.315203379186,3347.089747850074,38783700
10/05/2011,3293.11083984375,3315.556011158975,3269.415717178892,3269.415717178892,29217000
10/06/2011,3442.97216796875,3446.940031361277,3293.3859396638504,3293.3859396638504,42704300
10/07/2011,3425.55078125,3526.663789930279,3418.0029792596138,3443.3379308834556,42566600
10/10/2011,3450.949462890625,3452.288522020877,3413.1340424425352,3424.435603849419,20438300
10/11/2011,3531.615478515625,3563.269275840457,3451.498723628672,3451.498723628672,55539300
10/12/2011,3635.7890625,3636.98115466391,3516.4848791109116,3522.679461655873,71960600
10/13/2011,3675.240966796875,3702.611971636027,3636.4294893331885,3636.4294893331885,79293800
10/14/2011,3664.537109375,3687.9961560157985,3639.201182759027,3674.869714482867,39296400
10/17/2011,3728.869873046875,3730.1579088913545,3665.177525888104,3665.177525888104,73293900
10/18/2011,3621.885986328125,3727.8637908919172,3580.629537091197,3727.8637908919172,51376300
10/19/2011,3685.16259765625,3697.2422060230683,3622.4350565692043,3622.4350565692043,50626700
10/20/2011,3622.634765625,3684.704369298581,3593.5160268467002,3684.704369298581,30644600
10/21/2011,3620.52294921875,3643.703930483866,3594.3479440235283,3622.7257442221216,30897100
10/24/2011,3706.637939453125,3716.499616767189,3620.981356028334,3620.981356028334,48331400
10/25/2011,3710.333740234375,3733.7818029976916,3699.2931539546557,3706.5467781264015,29870500
10/26/2011,3738.46142578125,3740.5863430755503,3680.0088668782555,3710.2425534086738,30382600
10/27/2011,3812.85546875,3814.4325557902457,3739.390311228966,3739.390311228966,58927300
10/28/2011,3829.810791015625,3874.961132033464,3811.245596155357,3813.862437589584,50679300
10/31/2011,3790.699462890625,3830.725982002097,3758.346717529456,3830.725982002097,36412500
11/01/2011,3684.86865234375,3789.9675922184556,3681.1978966679203,3789.9675922184556,40125300
11/02/2011,3762.8876953125,3763.2458356906677,3624.087181429197,3684.0448121834215,49329700
11/03/2011,3705.666015625,3763.1618275799046,3685.861609660948,3763.1618275799046,35708700
11/04/2011,3783.480712890625,3800.9160696299446,3706.305737285169,3706.305737285169,33167800
11/07/2011,3778.093017578125,3791.667440687559,3765.0915702260754,3782.932917190458,23496400
11/08/2011,3805.499755859375,3806.7758292135395,3778.5498776042405,3778.5498776042405,22485000
11/09/2011,3857.212890625,3858.947686377314,3806.32180521326,3806.32180521326,33282300
11/10/2011,3783.73388671875,3856.2989344654534,3747.9410898849424,3856.2989344654534,29288000
11/11/2011,3778.738037109375,3800.1412573731996,3764.740534662196,3784.0989125844276,24340400
11/14/2011,3832.890869140625,3833.084709252931,3779.1939843272776,3779.1939843272776,34336500
11/15/2011,3813.693603515625,3832.9828917958057,3799.306224051545,3832.9828917958057,22405100
11/16/2011,3813.941650390625,3817.0543222150927,3768.379214682999,3813.7846740782225,33821000
11/17/2011,3792.105224609375,3813.577532779615,3781.245784310712,3813.577532779615,20699500
11/18/2011,3754.353759765625,3792.0153787012564,3744.9971906305677,3792.0153787012564,18836700
11/21/2011,3679.685791015625,3754.080842814279,3667.9711593678326,3754.080842814279,26898000
11/22/2011,3735.38671875,3735.8766899301195,3671.25615605223,3679.5959196217686,25716500
11/23/2011,3686.864501953125,3734.4795913335233,3665.361188832596,3734.4795913335233,18049300
11/24/2011,3695.887939453125,3696.7458161746194,3659.291465367859,3686.2284038130083,20852800
11/25/2011,3637.050048828125,3695.9789029343933,3628.6165398460926,3695.9789029343933,20254200
11/28/2011,3646.9072265625,3676.261065319756,3618.8282405638593,3637.7774547099652,19180300
11/29/2011,3687.62548828125,3710.607503776135,3646.7191217309996,3647.088003855251,23033700
11/30/2011,3714.935302734375,3719.803032955088,3679.0646303440953,3687.988354841699,29485700
12/01/2011,3780.9521484375,3811.395789255196,3715.2986946502265,3715.2986946502265,38604300
12/02/2011,3779.68896484375,3781.320981461146,3757.304825482132,3781.320981461146,21962000
12/05/2011,3780.64599609375,3791.394601679085,3762.4877664482597,3780.415048040608,23775800
12/06/2011,3752.52783203125,3780.608768935524,3736.2633291584884,3779.910798089359,21974200
12/07/2011,3793.08740234375,3793.3474019848345,3753.224940939817,3753.224940939817,30518600
12/08/2011,3781.61376953125,3793.1772842117375,3762.1225849563343,3793.1772842117375,29949700
12/09/2011,3759.462646484375,3780.880026255235,3728.588847451649,3780.880026255235,23622200
12/12/2011,3792.00146484375,3803.557167816684,3760.9316281458937,3760.9316281458937,37212200
12/13/2011,3763.432861328125,3791.278703116905,3742.444663219892,3791.278703116905,38938600
12/14/2011,3751.4580078125,3764.9445435016996,3741.571429679424,3763.251494155998,44052100
12/15/2011,3701.39599609375,3751.0071025447833,3666.1063537951513,3751.0071025447833,32751000
12/16/2011,3768.20703125,3777.975693208316,3701.7616247958376,3701.7616247958376,41442900
12/19/2011,3770.14013671875,3773.650009657804,3753.129569378737,3768.1170222271357,28343900
12/20/2011,3752.191650390625,3789.7282733526026,3744.898965870215,3770.6809200127886,42637500
12/21/2011,3794.119384765625,3808.242858376258,3752.6439486232184,3752.6439486232184,43708700
12/22/2011,3795.29541015625,3803.8900463738405,3779.2838262628575,3791.5675278939975,39251600
